time,distance,yaw,pitch,roll,accel_x,accel_y,accel_z
1552556864.920125,351.0,150.66,0.14,30.02,1.0,101.0,4898.0
1552556865.010476,344.0,150.65,0.16,30.03,4.0,62.0,4824.0
1552556865.103007,344.0,150.64,0.15,30.04,-1.0,88.0,4835.0
1552556865.1937191,346.0,150.64,0.16,30.02,-12.0,107.0,4811.0
1552556865.2813828,348.0,150.63,0.16,30.0,-22.0,113.0,4776.0
1552556865.393172,348.0,150.62,0.22,30.16,0.0,149.0,4784.0
1552556865.46489,345.0,150.6,0.22,30.14,-7.0,135.0,4780.0
1552556865.555809,345.0,150.6,0.23,30.12,-8.0,112.0,4767.0
1552556865.653018,345.0,150.59,0.23,30.12,-43.0,144.0,4744.0
1552556865.730708,343.0,150.59,0.23,30.14,-56.0,185.0,4766.0
1552556865.839103,341.0,150.63,0.24,30.18,-46.0,224.0,4761.0
1552556865.932389,342.0,150.65,0.25,30.19,-22.0,188.0,4775.0
1552556866.015095,336.0,150.65,0.26,30.21,5.0,148.0,4793.0
1552556866.116309,292.0,150.64,0.26,30.22,5.0,117.0,4764.0
1552556866.207454,252.0,150.62,0.27,30.25,-13.0,153.0,4764.0
1552556866.298913,239.0,150.79,4.03,50.03,-2747.0,3304.0,227.0
1552556866.393195,225.0,150.99,4.47,51.82,-2989.0,3637.0,-71.0
1552556866.473494,221.0,151.33,4.97,53.96,-3266.0,4135.0,-136.0
1552556866.582719,220.0,151.68,5.5,55.9,-3552.0,4671.0,-166.0
1552556866.662432,220.0,151.88,5.94,57.15,-3739.0,5051.0,-268.0
1552556866.768008,219.0,145.52,10.83,55.0,-4582.0,5111.0,-3676.0
1552556866.870188,219.0,145.24,10.83,54.55,-4491.0,5006.0,-3527.0
1552556866.963985,218.0,144.93,10.83,54.08,-4392.0,4957.0,-3276.0
1552556867.0564249,211.0,144.53,10.81,53.35,-4345.0,5030.0,-3001.0
1552556867.152807,217.0,144.05,10.77,52.29,-4277.0,4972.0,-2873.0
1552556867.245047,213.0,138.19,9.97,39.12,-3158.0,3957.0,-1755.0
1552556867.3451269,218.0,138.06,9.93,38.85,-3077.0,3939.0,-1625.0
1552556867.449451,214.0,137.94,9.9,38.59,-2984.0,3899.0,-1456.0
1552556867.541566,211.0,137.8,9.86,38.19,-2922.0,3897.0,-1323.0
1552556867.625834,217.0,137.63,9.85,37.71,-2910.0,3811.0,-1412.0
1552556867.7295868,220.0,135.02,9.18,28.15,-2069.0,3128.0,-819.0
1552556867.81492,214.0,134.99,9.15,27.91,-2008.0,3043.0,-864.0
1552556867.9178529,214.0,134.95,9.12,27.71,-1913.0,2940.0,-868.0
1552556868.007604,213.0,134.9,9.07,27.51,-1860.0,2887.0,-806.0
1552556868.092275,215.0,134.84,9.0,27.21,-1836.0,2921.0,-667.0
1552556868.213601,211.0,133.79,7.61,20.13,-1178.0,2188.0,-187.0
1552556868.2906308,212.0,133.76,7.58,19.95,-1142.0,2130.0,-193.0
1552556868.398323,217.0,133.73,7.56,19.76,-1112.0,2064.0,-286.0
1552556868.482655,212.0,133.7,7.51,19.61,-1096.0,2041.0,-335.0
1552556868.5717509,215.0,133.65,7.45,19.45,-1103.0,2072.0,-315.0
1552556868.684615,213.0,132.89,6.46,15.22,-729.0,1644.0,-109.0
1552556868.783627,212.0,132.87,6.41,15.08,-709.0,1621.0,-106.0
1552556868.866055,212.0,132.86,6.37,14.94,-689.0,1600.0,-113.0
1552556868.9582772,215.0,132.84,6.33,14.83,-674.0,1565.0,-141.0
1552556869.0547001,215.0,132.8,6.29,14.73,-664.0,1566.0,-144.0
1552556869.152087,214.0,132.46,5.38,12.24,-597.0,1358.0,-143.0
1552556869.243447,214.0,132.45,5.33,12.22,-586.0,1366.0,-93.0
1552556869.341163,210.0,132.43,5.29,12.18,-585.0,1368.0,-40.0
1552556869.423309,212.0,132.41,5.27,12.11,-577.0,1333.0,-46.0
1552556869.51523,215.0,132.4,5.25,12.03,-570.0,1301.0,-67.0
1552556869.60639,211.0,132.21,4.48,9.57,-332.0,1019.0,-38.0
1552556869.6922328,212.0,132.19,4.46,9.51,-358.0,1037.0,-56.0
