time,distance,yaw,pitch,roll,accel_x,accel_y,accel_z
1552557625.444473,8190.0,-136.59,-6.75,0.84,123.0,-75.0,8322.0
1552557625.5134609,8190.0,-136.6,-6.72,0.85,114.0,-69.0,8320.0
1552557625.5729878,8190.0,-136.62,-6.68,0.89,137.0,-24.0,8317.0
1552557625.646351,8190.0,-136.62,-6.67,0.92,143.0,3.0,8314.0
1552557625.72653,8190.0,-136.61,-6.7,0.92,117.0,-9.0,8315.0
1552557625.798806,8190.0,-136.61,-6.75,0.91,74.0,-56.0,8317.0
1552557625.891584,8190.0,-136.69,-6.7,0.53,95.0,-79.0,8318.0
1552557625.945017,8190.0,-136.69,-6.71,0.52,109.0,-82.0,8320.0
1552557626.0294771,8190.0,-136.68,-6.71,0.5,78.0,-82.0,8318.0
1552557626.097794,8190.0,-136.69,-6.71,0.49,58.0,-71.0,8314.0
1552557626.168161,8190.0,-136.69,-6.7,0.5,85.0,-41.0,8314.0
1552557626.240366,8190.0,-136.69,-6.68,0.47,105.0,-49.0,8316.0
1552557626.305661,8190.0,-136.69,-6.66,0.44,95.0,-71.0,8315.0
1552557626.399622,8190.0,-136.8,-6.59,0.59,71.0,-55.0,8310.0
1552557626.475769,8190.0,-136.8,-6.61,0.58,59.0,-62.0,8310.0
1552557626.5409431,8190.0,-136.82,-6.59,0.58,89.0,-29.0,8309.0
1552557626.615324,8190.0,-136.83,-6.56,0.59,126.0,-7.0,8310.0
1552557626.6883252,8190.0,-136.84,-6.54,0.58,129.0,-6.0,8309.0
1552557626.756584,8190.0,-136.84,-6.54,0.55,142.0,-19.0,8311.0
1552557626.838827,8190.0,-136.82,-6.56,0.55,115.0,-56.0,8312.0
1552557626.9179251,8190.0,-137.02,-6.61,0.69,104.0,-53.0,8314.0
1552557626.994978,8190.0,-137.01,-6.63,0.68,127.0,-52.0,8316.0
1552557627.0708008,8190.0,-137.01,-6.63,0.69,118.0,-48.0,8315.0
1552557627.153593,8190.0,-137.02,-6.62,0.7,150.0,-24.0,8315.0
1552557627.216234,8190.0,-137.03,-6.63,0.7,152.0,-37.0,8317.0
1552557627.286967,8190.0,-137.02,-6.63,0.7,143.0,-46.0,8316.0
1552557627.3659048,8190.0,-137.03,-6.64,0.69,130.0,-45.0,8316.0
1552557627.4565709,8190.0,-137.02,-6.58,0.9,99.0,-10.0,8309.0
1552557627.5163379,8190.0,-137.03,-6.57,0.93,108.0,3.0,8309.0
1552557627.600702,8190.0,-137.04,-6.58,0.94,105.0,11.0,8308.0
1552557627.662627,8190.0,-137.05,-6.59,0.94,93.0,15.0,8306.0
1552557627.7443871,8190.0,-137.06,-6.6,0.95,84.0,6.0,8307.0
1552557627.812159,8190.0,-137.09,-6.62,0.98,99.0,-6.0,8310.0
1552557627.875067,8190.0,-137.12,-6.65,1.02,134.0,8.0,8313.0
1552557627.956068,8190.0,-137.33,-6.65,0.93,143.0,9.0,8313.0
1552557628.0305998,8190.0,-137.34,-6.65,0.94,172.0,37.0,8313.0
1552557628.111338,8190.0,-137.34,-6.65,0.91,175.0,34.0,8313.0
1552557628.169308,8190.0,-137.33,-6.65,0.89,175.0,30.0,8314.0
1552557628.234282,8190.0,-137.31,-6.67,0.86,137.0,-1.0,8314.0
1552557628.3162649,8190.0,-137.31,-6.7,0.88,75.0,-50.0,8315.0
1552557628.392952,8190.0,-137.31,-6.71,0.9,52.0,-63.0,8315.0
1552557628.4843168,8190.0,-137.45,-6.5,0.89,91.0,5.0,8304.0
1552557628.564128,8190.0,-137.47,-6.51,0.88,124.0,-6.0,8308.0
1552557628.638547,8190.0,-137.49,-6.5,0.86,175.0,9.0,8310.0
1552557628.698463,8190.0,-137.5,-6.5,0.87,208.0,11.0,8313.0
1552557628.780201,8190.0,-137.5,-6.5,0.87,223.0,10.0,8314.0
1552557628.844793,8190.0,-137.48,-6.48,0.83,189.0,-23.0,8313.0
1552557628.914272,8190.0,-137.48,-6.47,0.81,156.0,-44.0,8312.0
1552557629.016819,8190.0,-137.48,-6.56,0.75,118.0,-20.0,8310.0
1552557629.078003,8190.0,-137.46,-6.61,0.74,83.0,-55.0,8312.0
1552557629.159499,8190.0,-137.45,-6.63,0.74,52.0,-84.0,8314.0
1552557629.23464,8190.0,-137.44,-6.63,0.77,46.0,-70.0,8311.0
1552557629.312201,8190.0,-137.44,-6.62,0.8,63.0,-30.0,8309.0
1552557629.395294,8190.0,-137.44,-6.62,0.8,77.0,0.0,8307.0
1552557629.456486,8190.0,-137.43,-6.64,0.76,74.0,2.0,8308.0
1552557629.531945,8190.0,-137.63,-6.38,0.49,155.0,-46.0,8309.0
1552557629.617824,8190.0,-137.67,-6.38,0.64,239.0,11.0,8311.0
1552557629.693024,8190.0,-137.66,-6.3,0.63,255.0,35.0,8306.0
1552557629.752783,8190.0,-137.64,-6.19,0.54,235.0,-70.0,8310.0
1552557629.84571,8190.0,-137.62,-6.15,0.55,165.0,-139.0,8309.0
1552557629.907233,8190.0,-137.66,-6.11,0.58,104.0,-184.0,8306.0
1552557629.997952,8190.0,-135.77,-4.87,-1.74,-137.0,-598.0,8268.0
1552557630.0787468,8190.0,-135.61,-4.77,-1.92,-276.0,-644.0,8256.0
1552557630.158863,8190.0,-135.7,-4.57,-2.05,-181.0,-643.0,8257.0
1552557630.243465,48.0,-135.72,-4.52,-2.04,28.0,-533.0,8270.0
1552557630.3381708,16.0,-135.61,-4.48,-2.14,26.0,-513.0,8268.0
1552557630.4270191,20.0,-135.48,-4.52,-2.15,-40.0,-533.0,8264.0
1552557630.535102,21.0,-134.15,-6.29,11.0,1194.0,1158.0,8275.0
1552557630.616856,23.0,-134.4,-6.55,11.38,1190.0,1228.0,8280.0
1552557630.718069,20.0,-134.65,-6.79,11.81,1178.0,1285.0,8288.0
1552557630.808747,24.0,-134.87,-7.01,12.14,1101.0,1301.0,8309.0
1552557630.9004312,23.0,-135.06,-7.14,12.43,1108.0,1358.0,8309.0
1552557631.012487,66.0,-132.42,-6.26,-0.62,-497.0,-494.0,8284.0
1552557631.079038,8190.0,-132.47,-6.31,-0.93,-490.0,-480.0,8284.0
1552557631.1671,8190.0,-132.5,-6.36,-1.36,-514.0,-510.0,8282.0

